Salmonella enterica subsp. enterica serovar Sandiego str. ATCC 23199	1173919
Salmonella enterica subsp. enterica serovar Newport str. A-211-RVH	1173900
Salmonella enterica subsp. enterica serovar Newport str. 36796	1173898
Salmonella enterica subsp. enterica serovar Newport str. 0267	1173888
Salmonella enterica subsp. enterica serovar Muenchen str. RKS4129	1173882
Salmonella enterica subsp. enterica serovar Montevideo str. N19965	1173880
Salmonella enterica subsp. enterica serovar Montevideo str. FVM_628064	1173877
Salmonella enterica subsp. enterica serovar Montevideo str. FSL_R8-4922	1173875
Salmonella enterica subsp. enterica serovar Montevideo str. FSL_R8-4916	1173874
Salmonella enterica subsp. enterica serovar Montevideo str. FSL_R8-4843	1173873
Salmonella enterica subsp. enterica serovar Montevideo str. FSL_R8-4673	1173872
Salmonella enterica subsp. enterica serovar Montevideo str. FSL_R8-2868	1173871
Salmonella enterica subsp. enterica serovar Montevideo str. 644129	1173870
Salmonella enterica subsp. enterica serovar Montevideo str. 609458-2	1173869
Salmonella enterica subsp. enterica serovar Montevideo str. 547736	1173868
Salmonella enterica subsp. enterica serovar Montevideo str. 468879-1	1173866
Salmonella enterica subsp. enterica serovar Montevideo str. 0269	1173862
Salmonella enterica subsp. enterica serovar Montevideo str. 0263	1173861
Salmonella enterica subsp. enterica serovar Mbandaka str. 0784	1173858
Salmonella enterica subsp. enterica serovar Indiana str. ATCC 51959	1173850
Salmonella enterica subsp. enterica serovar Heidelberg str. 92-0144	1173849
Salmonella enterica subsp. enterica serovar Heidelberg str. 92-0138	1173848
Salmonella enterica subsp. enterica serovar Heidelberg str. 90-0318	1173847
Salmonella enterica subsp. enterica serovar Heidelberg str. 89-0213	1173846
Salmonella enterica subsp. enterica serovar Heidelberg str. 88-0312	1173845
Salmonella enterica subsp. enterica serovar Heidelberg str. 87-0208	1173844
Salmonella enterica subsp. enterica serovar Heidelberg str. 86-0255	1173843
Salmonella enterica subsp. enterica serovar Heidelberg str. 85-0486	1173842
Salmonella enterica subsp. enterica serovar Heidelberg str. 84-1004	1173841
Salmonella enterica subsp. enterica serovar Heidelberg str. 83-1068	1173840
Salmonella enterica subsp. enterica serovar Heidelberg str. 82-1617	1173839
Salmonella enterica subsp. enterica serovar Heidelberg str. 79-0480	1173838
Salmonella enterica subsp. enterica serovar Heidelberg str. 77-2823	1173837
Salmonella enterica subsp. enterica serovar Heidelberg str. 77-1831	1173836
Salmonella enterica subsp. enterica serovar Heidelberg str. 76-0300	1173835
Salmonella enterica subsp. enterica serovar Heidelberg str. 75-3547	1173834
Salmonella enterica subsp. enterica serovar Heidelberg str. 638982-21	1173833
Salmonella enterica subsp. enterica serovar Heidelberg str. 638982-15	1173832
Salmonella enterica subsp. enterica serovar Give str. ATCC 9268	1173831
Salmonella enterica subsp. enterica serovar Enteritidis str. ATCC BAA-1045	1173823
Salmonella enterica subsp. enterica serovar Enteritidis str. 674470_11-10	1173819
Salmonella enterica subsp. enterica serovar Enteritidis str. 3402	1173817
Salmonella enterica subsp. enterica serovar Dublin str. ATCC BAA-1514	1173812
Salmonella enterica subsp. enterica serovar Dublin str. 0773	1173811
Salmonella enterica subsp. enterica serovar Derby str. ATCC 6960	1173808
Salmonella enterica subsp. enterica serovar Cerro str. 5569	1173805
Salmonella enterica subsp. enterica serovar Anatum str. ATCC 9270	1173801
Salmonella enterica subsp. enterica serovar Anatum str. 0262	1173799
Salmonella enterica subsp. enterica serovar Albany str. ATCC 51960	1173798
Salmonella enterica subsp. enterica serovar Adelaide str. ATCC 10718	1173781
"Salmonella enterica subsp. diarizonae serovar 60:r:e,n,x,z15 str. 01-0170"	1173780
"Salmonella enterica subsp. diarizonae serovar 60:r:e,n,x,z15"	1173779
"Salmonella enterica subsp. arizonae serovar 41:z4,z23:- str. 01-0089"	1173778
Salmonella enterica subsp. enterica serovar Toronto	1173580
Salmonella enterica subsp. enterica serovar Bron	1173579
Salmonella enterica subsp. enterica serovar Ank	1173578
Salmonella enterica subsp. enterica serovar Alabama	1173577
Salmonella enterica subsp. enterica serovar Fischerhuette	1173576
Salmonella enterica subsp. enterica serovar Coogee	1173575
Salmonella enterica subsp. enterica serovar Sangera	1173574
Salmonella enterica subsp. enterica serovar Neukoelln	1173573
Salmonella enterica subsp. enterica serovar Jericho	1173572
Salmonella enterica subsp. enterica serovar York	1173571
Salmonella enterica subsp. enterica serovar Bangui	1173570
Salmonella enterica subsp. enterica serovar Nottingham	1173569
Salmonella enterica subsp. enterica serovar Sanktgeorg	1173568
Salmonella enterica subsp. enterica serovar Farsta	1173567
Salmonella enterica subsp. enterica serovar Soahanina	1173566
Salmonella enterica subsp. enterica serovar Gatuni	1173565
Salmonella enterica subsp. enterica serovar Bonariensis	1173564
Salmonella enterica subsp. enterica serovar Osnabrueck	1173563
Salmonella enterica subsp. enterica serovar Stellingen	1173562
Salmonella enterica subsp. enterica serovar Flottbek	1173561
Salmonella enterica subsp. enterica serovar Togba	1173560
Salmonella enterica subsp. enterica serovar Sarajane	1173559
Salmonella enterica subsp. enterica serovar Tinda	1173558
"Salmonella enterica subsp. enterica serovar 3,10:l,v:e,n,x"	1173557
"Salmonella enterica subsp. enterica serovar 4,12:a:-"	1173556
"Salmonella enterica subsp. salamae serovar 9,12:d:e,n,x"	1173555
"Salmonella enterica subsp. salamae serovar 1,9,12:l,w:e,n,x"	1173554
"Salmonella enterica subsp. salamae serovar 1,9,12:d:e,n,x"	1173553
"Salmonella enterica subsp. salamae serovar 35:g,z62:e,n,x"	1173552
"Salmonella enterica subsp. salamae serovar 9,12:l,v:e,n,x"	1173551
"Salmonella enterica subsp. salamae serovar 1,4,12,27:b:e,n,x"	1173550
"Salmonella enterica subsp. salamae serovar 1,4,12,27:a:e,n,x"	1173549
"Salmonella enterica subsp. salamae serovar 35:m,t:e,n,x"	1173548
"Salmonella enterica subsp. salamae serovar 42:l,v:e,n,x,z15"	1173547
"Salmonella enterica subsp. salamae serovar 40:z10:e,n,x"	1173546
"Salmonella enterica subsp. salamae serovar 1,40:z10:e,n,x"	1173545
"Salmonella enterica subsp. diarizonae serovar 42:l,v:e,n,x,z15"	1173540
"Salmonella enterica subsp. diarizonae serovar 60:z55:e,n,x"	1173539
"Salmonella enterica subsp. diarizonae serovar 50:l,v:e,n,x,z15"	1173538
"Salmonella enterica subsp. indica serovar 1,6,14,25:a:e,n,x"	1173536
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000232	1173478
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000202	1173477
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000195	1173476
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000187	1173475
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000186	1173474
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000184	1173473
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000236	1173472
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000235	1173471
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000216	1173469
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000200	1173468
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000197	1173467
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000180	1173466
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000179	1173465
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000178	1173464
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000183	1173463
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000182	1173462
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000212	1173461
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000194	1173460
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000211	1173459
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000206	1173458
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000191	1173457
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000228	1173456
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000218	1173455
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000192	1173454
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000203	1173453
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000198	1173452
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000208	1173451
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000221	1173450
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000233	1173449
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000230	1173448
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000227	1173447
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000225	1173446
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000224	1173445
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000223	1173444
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000220	1173443
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000219	1173442
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000217	1173441
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000215	1173440
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000214	1173439
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000213	1173438
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000210	1173437
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000209	1173436
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000207	1173435
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000205	1173434
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000204	1173433
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000201	1173432
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000199	1173431
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000196	1173430
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000193	1173429
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000190	1173428
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189	1173427
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000188	1173426
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000185	1173425
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000181	1173424
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000231	1173423
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000229	1173422
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000226	1173421
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000222	1173420
Salmonella enterica subsp. enterica serovar Typhimurium str. U288	1171376
Salmonella enterica subsp. enterica serovar Typhi str. UJ816A	1169661
Salmonella enterica subsp. enterica serovar Typhi str. UJ308A	1169660
Salmonella enterica subsp. enterica serovar Bareilly str. 2780	1163747
"Salmonella enterica subsp. salamae serovar 6,7:l,w:1,5,7"	1160779
"Salmonella enterica subsp. salamae serovar 58:l,z13,z28:z6"	1160778
"Salmonella enterica subsp. salamae serovar 57:z42:1,6:z53"	1160777
"Salmonella enterica subsp. salamae serovar 11:l,z28:e,n,x"	1160776
"Salmonella enterica subsp. indica serovar 6,7:z41:1,7"	1160775
"Salmonella enterica subsp. indica serovar 11:b:1,7"	1160774
"Salmonella enterica subsp. houtenae serovar 6,7:z4,z24:-"	1160773
"Salmonella enterica subsp. houtenae serovar 1,40:z4,z24:-"	1160772
Salmonella enterica subsp. houtenae serovar 44:a:-	1160771
Salmonella enterica subsp. enterica serovar Zaiman	1160770
Salmonella enterica subsp. enterica serovar Worthington	1160769
Salmonella enterica subsp. enterica serovar Tripoli	1160768
Salmonella enterica subsp. enterica serovar Tonev	1160767
Salmonella enterica subsp. enterica serovar Stourbridge	1160766
Salmonella enterica subsp. enterica serovar Sanjuan	1160765
Salmonella enterica subsp. enterica serovar Rosenberg	1160764
Salmonella enterica subsp. enterica serovar Portedeslilas	1160762
Salmonella enterica subsp. enterica serovar Overvecht	1160761
Salmonella enterica subsp. enterica serovar Niarembe	1160760
Salmonella enterica subsp. enterica serovar Maracaibo	1160759
Salmonella enterica subsp. enterica serovar Madelia	1160758
Salmonella enterica subsp. enterica serovar Lomita	1160757
Salmonella enterica subsp. enterica serovar Lindenburg	1160756
Salmonella enterica subsp. enterica serovar Limete	1160755
Salmonella enterica subsp. enterica serovar Kundunchi	1160754
Salmonella enterica subsp. enterica serovar Kisangani	1160753
Salmonella enterica subsp. enterica serovar Kiel	1160752
Salmonella enterica subsp. enterica serovar Itami	1160751
Salmonella enterica subsp. enterica serovar Istanbul	1160750
Salmonella enterica subsp. enterica serovar Hessarek	1160749
Salmonella enterica subsp. enterica serovar Gueuletapee	1160748
Salmonella enterica subsp. enterica serovar Goettingen	1160747
Salmonella enterica subsp. enterica serovar Gamaba	1160746
Salmonella enterica subsp. enterica serovar Fulica	1160745
Salmonella enterica subsp. enterica serovar Eschberg	1160744
Salmonella enterica subsp. enterica serovar Epinay	1160743
Salmonella enterica subsp. enterica serovar Doorn	1160742
Salmonella enterica subsp. enterica serovar Crossness	1160741
Salmonella enterica subsp. enterica serovar Chincol	1160740
Salmonella enterica subsp. enterica serovar Carrau	1160739
Salmonella enterica subsp. enterica serovar Canada	1160738
Salmonella enterica subsp. enterica serovar Bissau	1160737
Salmonella enterica subsp. enterica serovar Bispebjerg	1160736
Salmonella enterica subsp. enterica serovar Aesch	1160734
"Salmonella enterica subsp. enterica serovar 9,12:l,v:-"	1160733
"Salmonella enterica subsp. enterica serovar 6,7:l,v:-"	1160732
"Salmonella enterica subsp. enterica serovar 3,10:e,h:-"	1160731
"Salmonella enterica subsp. diarizonae serovar 61:k:1,5,7"	1160729
Salmonella enterica subsp. diarizonae serovar 38:z10:z53	1160728
"Salmonella enterica subsp. arizonae serovar 56:z4,z23:-"	1160727
"Salmonella enterica subsp. arizonae serovar 53:g,z51:-"	1160726
Salmonella enterica subsp. arizonae serovar 17:z29:-	1160725
Salmonella enterica subsp. enterica serovar Heidelberg str. B182	1160717
Salmonella enterica subsp. enterica serovar Typhimurium str. LT2-4_delta.ramA::kan	1159900
